gender,user_id,category_id,category_name,subcategory_id,subcategory_name,param1,param2,param3,param1_microcat_id,param2_microcat_id,param3_microcat_id
male,154245721,17,Бытовая электроника,26,Аудио и видео,"Акустика, колонки, сабвуферы",,,2284.0,,
male,154245721,17,Бытовая электроника,26,Аудио и видео,Видеокамеры,,,4562.0,,
male,154245721,17,Бытовая электроника,26,Аудио и видео,"Акустика, колонки, сабвуферы",,,2284.0,,
male,154245721,17,Бытовая электроника,41,Телефоны,Аксессуары,Гарнитуры и наушники,,2421.0,3462.0,
male,154245721,17,Бытовая электроника,26,Аудио и видео,Телевизоры и проекторы,,,5079.0,,
male,154245721,17,Бытовая электроника,25,Планшеты и электронные книги,Электронные книги,,,3855.0,,
male,154245721,17,Бытовая электроника,26,Аудио и видео,Телевизоры и проекторы,,,5079.0,,
male,154245721,17,Бытовая электроника,29,Товары для компьютера,Сетевое оборудование,,,4108.0,,
female,154246952,28,Личные вещи,47,Товары для детей и игрушки,Товары для школы,,,4746.0,,
female,154246952,17,Бытовая электроника,26,Аудио и видео,Наушники,,,3003.0,,
female,154246952,28,Личные вещи,47,Товары для детей и игрушки,Товары для школы,,,4746.0,,
female,154246952,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Верхняя одежда,50–52 (XL),3285.0,5739.0,330.0
female,154246952,28,Личные вещи,22,"Одежда, обувь, аксессуары",Аксессуары,,,2867.0,,
female,154246952,28,Личные вещи,60,Детская одежда и обувь,Для девочек,Верхняя одежда,146-152 см (10-12 лет),478.0,149.0,5982.0
female,154246952,28,Личные вещи,47,Товары для детей и игрушки,Товары для школы,,,4746.0,,
female,154247081,7,Хобби и отдых,5,Спорт и отдых,Другое,,,1876.0,,
male,154245949,250003,Работа,250004,Резюме,"Без опыта, студенты",,,2179.0,,
male,154245732,1,Для дома и дачи,27,Бытовая техника,Для кухни,Микроволновые печи,,5289.0,3116.0,
male,154245732,250003,Работа,250006,Вакансии,"Туризм, рестораны",Неполный день,,1656.0,7128.0,
male,154245732,250003,Работа,250006,Вакансии,"Транспорт, логистика",Полный день,,7067.0,1979.0,
male,154245732,250003,Работа,250006,Вакансии,"Транспорт, логистика",Неполный день,,7067.0,1027.0,
male,154245732,12,Транспорт,43,Автомобили,С пробегом,ВАЗ (LADA),2110,3250006.0,3500328.0,500452.0
male,154245732,55,Для бизнеса,53,Оборудование для бизнеса,Для ресторана,,,5307.0,,
male,154245732,55,Для бизнеса,500001,Готовый бизнес,Общественное питание,,,1078.0,,
male,154245732,55,Для бизнеса,53,Оборудование для бизнеса,Для ресторана,,,5307.0,,
male,154245732,1,Для дома и дачи,27,Бытовая техника,Для кухни,Плиты,,5289.0,1937.0,
male,154245732,250003,Работа,250006,Вакансии,"Транспорт, логистика",Полный день,,7067.0,1979.0,
male,154245732,1,Для дома и дачи,27,Бытовая техника,Для кухни,Плиты,,5289.0,1937.0,
male,154245762,7,Хобби и отдых,37,Коллекционирование,Другое,,,4044.0,,
male,154246560,12,Транспорт,43,Автомобили,С пробегом,Daewoo,Nexia,3250006.0,3500194.0,503982.0
male,154246621,17,Бытовая электроника,51,Оргтехника и расходники,"МФУ, копиры и сканеры",,,4971.0,,
male,154246621,7,Хобби и отдых,5,Спорт и отдых,Единоборства,,,2311.0,,
male,154246621,7,Хобби и отдых,52,Книги и журналы,Учебная литература,,,2304.0,,
male,154246621,28,Личные вещи,57,Красота и здоровье,Средства для волос,,,6178.0,,
male,154246621,7,Хобби и отдых,52,Книги и журналы,Учебная литература,,,2304.0,,
male,154246621,7,Хобби и отдых,52,Книги и журналы,"Журналы, газеты, брошюры",,,5033.0,,
male,154246621,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
male,154246621,7,Хобби и отдых,52,Книги и журналы,"Журналы, газеты, брошюры",,,5033.0,,
female,154247041,250003,Работа,250006,Вакансии,"Туризм, рестораны",Сменный график,,1656.0,3226.0,
female,154247041,250003,Работа,250006,Вакансии,"Туризм, рестораны",Сменный график,,1656.0,3226.0,
female,154247041,250003,Работа,250006,Вакансии,"Туризм, рестораны",Сменный график,,1656.0,3226.0,
female,154247041,250003,Работа,250006,Вакансии,"Туризм, рестораны",Полный день,,1656.0,6995.0,
female,154247041,250003,Работа,250006,Вакансии,"Туризм, рестораны",Сменный график,,1656.0,3226.0,
female,154247041,12,Транспорт,43,Автомобили,С пробегом,KIA,Rio,3250006.0,3500245.0,501432.0
female,154247076,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,42–44 (S),1989.0,6949.0,7478.0
female,154247431,250003,Работа,250006,Вакансии,Продажи,Свободный график,,143.0,4250014.0,
male,154245066,1,Для дома и дачи,27,Бытовая техника,Для дома,Стиральные машины,,3745.0,5571.0,
male,154245066,17,Бытовая электроника,26,Аудио и видео,Музыка и фильмы,,,1132.0,,
male,154245066,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,42,3285.0,6813.0,457.0
male,154245066,7,Хобби и отдых,37,Коллекционирование,Другое,,,4044.0,,
male,154245066,17,Бытовая электроника,26,Аудио и видео,"Музыкальные центры, магнитолы",,,4332.0,,
male,154245066,17,Бытовая электроника,26,Аудио и видео,Музыка и фильмы,,,1132.0,,
male,154245066,17,Бытовая электроника,26,Аудио и видео,Музыка и фильмы,,,1132.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,17,Бытовая электроника,26,Аудио и видео,"Музыкальные центры, магнитолы",,,4332.0,,
male,154245066,17,Бытовая электроника,26,Аудио и видео,Музыка и фильмы,,,1132.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,1,Для дома и дачи,27,Бытовая техника,Для дома,Стиральные машины,,3745.0,5571.0,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,1,Для дома и дачи,38,Мебель и интерьер,"Предметы интерьера, искусство",,,3221.0,,
male,154245066,17,Бытовая электроника,26,Аудио и видео,Музыка и фильмы,,,1132.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,1,Для дома и дачи,38,Мебель и интерьер,"Кровати, диваны и кресла",,,2274.0,,
male,154245066,17,Бытовая электроника,26,Аудио и видео,"Музыкальные центры, магнитолы",,,4332.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,1,Для дома и дачи,38,Мебель и интерьер,"Предметы интерьера, искусство",,,3221.0,,
male,154245066,17,Бытовая электроника,26,Аудио и видео,"Музыкальные центры, магнитолы",,,4332.0,,
male,154245066,1,Для дома и дачи,38,Мебель и интерьер,"Предметы интерьера, искусство",,,3221.0,,
male,154245066,1,Для дома и дачи,38,Мебель и интерьер,"Предметы интерьера, искусство",,,3221.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,17,Бытовая электроника,26,Аудио и видео,"Акустика, колонки, сабвуферы",,,2284.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,1,Для дома и дачи,38,Мебель и интерьер,"Кровати, диваны и кресла",,,2274.0,,
male,154245066,17,Бытовая электроника,26,Аудио и видео,"Музыкальные центры, магнитолы",,,4332.0,,
male,154245066,1,Для дома и дачи,38,Мебель и интерьер,"Кровати, диваны и кресла",,,2274.0,,
male,154245066,1,Для дома и дачи,27,Бытовая техника,Для дома,Стиральные машины,,3745.0,5571.0,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,7,Хобби и отдых,37,Коллекционирование,Грампластинки,,,269.0,,
male,154245066,17,Бытовая электроника,26,Аудио и видео,"Музыкальные центры, магнитолы",,,4332.0,,
female,154245903,17,Бытовая электроника,41,Телефоны,iPhone,,,7315.0,,
female,154246259,17,Бытовая электроника,41,Телефоны,iPhone,,,7315.0,,
female,154247178,250003,Работа,250004,Резюме,"Производство, сырьё, с/х",,,5091.0,,
female,154247178,39,Недвижимость,54,Квартиры,Сниму,На длительный срок,3,6043.0,4131.0,999.0
male,154247261,28,Личные вещи,22,"Одежда, обувь, аксессуары",Аксессуары,,,2867.0,,
male,154247261,17,Бытовая электроника,41,Телефоны,iPhone,,,7315.0,,
male,154247261,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Верхняя одежда,48–50 (L),3285.0,5739.0,2098.0
male,154247261,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Верхняя одежда,48–50 (L),3285.0,5739.0,2098.0
male,154246269,7,Хобби и отдых,37,Коллекционирование,"Пепельницы, зажигалки",,,1799.0,,
male,154246269,7,Хобби и отдых,37,Коллекционирование,Другое,,,4044.0,,
male,154246269,7,Хобби и отдых,37,Коллекционирование,Другое,,,4044.0,,
male,154246269,7,Хобби и отдых,37,Коллекционирование,"Пепельницы, зажигалки",,,1799.0,,
female,154246386,250003,Работа,250004,Резюме,"Без опыта, студенты",,,2179.0,,
female,154247556,7,Хобби и отдых,5,Спорт и отдых,Зимние виды спорта,,,5533.0,,
female,154247556,7,Хобби и отдых,16,Музыкальные инструменты,Пианино и другие клавишные,,,7234.0,,
male,154245788,17,Бытовая электроника,26,Аудио и видео,Наушники,,,3003.0,,
male,154246021,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
male,154246021,17,Бытовая электроника,26,Аудио и видео,"Акустика, колонки, сабвуферы",,,2284.0,,
male,154246153,250003,Работа,250004,Резюме,"Транспорт, логистика",,,3399.0,,
female,154246303,39,Недвижимость,54,Квартиры,Продам,1,Вторичка,5238.0,2079.0,2720.0
female,154246303,39,Недвижимость,54,Квартиры,Продам,1,Вторичка,5238.0,2079.0,2720.0
female,154247071,250003,Работа,250004,Резюме,"Без опыта, студенты",,,2179.0,,
male,154247381,17,Бытовая электроника,44,Фототехника,Зеркальные фотоаппараты,,,3092.0,,
male,154247381,7,Хобби и отдых,5,Спорт и отдых,Пейнтбол и страйкбол,,,4556.0,,
male,154247398,250002,Услуги,250005,Предложение услуг,"Ремонт, строительство",Сантехника,,58.0,2250006.0,
female,154245558,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154245558,28,Личные вещи,47,Товары для детей и игрушки,Детские коляски,,,259.0,,
female,154245558,7,Хобби и отдых,5,Спорт и отдых,Единоборства,,,2311.0,,
female,154245558,28,Личные вещи,47,Товары для детей и игрушки,Детская мебель,,,6702.0,,
female,154245558,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154244659,17,Бытовая электроника,51,Оргтехника и расходники,Расходные материалы,Блоки питания и батареи,,2921.0,132.0,
male,154246112,39,Недвижимость,6,Комнаты,Сниму,На длительный срок,,6265.0,3313.0,
male,154247711,250002,Услуги,250005,Предложение услуг,"Ремонт, строительство",Сантехника,,58.0,2250006.0,
male,154246470,12,Транспорт,43,Автомобили,С пробегом,Audi,A6,3250006.0,3500497.0,501707.0
male,154246470,12,Транспорт,43,Автомобили,С пробегом,Audi,A6,3250006.0,3500497.0,501707.0
female,154247149,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Топы и футболки,40–42 (XS),1989.0,7479.0,2460.0
female,154247149,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,39,1989.0,2679.0,6644.0
female,154247149,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,39,1989.0,2679.0,6644.0
female,154247149,7,Хобби и отдых,37,Коллекционирование,Пластиковые карточки,,,3421.0,,
female,154247149,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,< 40,3285.0,6813.0,3640.0
female,154247149,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,39,1989.0,2679.0,6644.0
male,154247512,250003,Работа,250004,Резюме,"Охрана, безопасность",,,636.0,,
male,154245302,250003,Работа,250004,Резюме,"Охрана, безопасность",,,636.0,,
male,154245832,12,Транспорт,43,Автомобили,С пробегом,Jaguar,X-type,3250006.0,3500348.0,500338.0
female,154245063,49,Животные,46,Товары для животных,,,,,,
female,154245063,49,Животные,46,Товары для животных,,,,,,
female,154245063,49,Животные,46,Товары для животных,,,,,,
female,154245063,28,Личные вещи,47,Товары для детей и игрушки,Детские коляски,,,259.0,,
female,154245156,17,Бытовая электроника,25,Планшеты и электронные книги,Планшеты,,,2446.0,,
female,154245156,7,Хобби и отдых,5,Спорт и отдых,Другое,,,1876.0,,
male,154247395,250003,Работа,250004,Резюме,"Туризм, рестораны",,,5144.0,,
male,154247395,250003,Работа,250004,Резюме,Автомобильный бизнес,Полный день,,3211.0,1725.0,
female,154246457,28,Личные вещи,57,Красота и здоровье,Приборы и аксессуары,,,1625.0,,
female,154246457,7,Хобби и отдых,16,Музыкальные инструменты,Пианино и другие клавишные,,,7234.0,,
female,154246457,1,Для дома и дачи,27,Бытовая техника,Для индивидуального ухода,Фены и приборы для укладки,,2797.0,6577.0,
female,154246457,7,Хобби и отдых,16,Музыкальные инструменты,Пианино и другие клавишные,,,7234.0,,
male,154247523,250003,Работа,250004,Резюме,"Без опыта, студенты",,,2179.0,,
male,154247574,7,Хобби и отдых,5,Спорт и отдых,Настольные игры,,,7030.0,,
male,154248035,250003,Работа,250004,Резюме,"Производство, сырьё, с/х",,,5091.0,,
male,154248713,39,Недвижимость,54,Квартиры,Сниму,На длительный срок,1,6043.0,4131.0,781.0
male,154248713,39,Недвижимость,54,Квартиры,Сниму,На длительный срок,1,6043.0,4131.0,781.0
male,154248713,39,Недвижимость,54,Квартиры,Сниму,На длительный срок,1,6043.0,4131.0,781.0
female,154249346,7,Хобби и отдых,5,Спорт и отдых,Зимние виды спорта,,,5533.0,,
male,154249354,7,Хобби и отдых,5,Спорт и отдых,Фитнес и тренажёры,,,306.0,,
female,154249774,17,Бытовая электроника,25,Планшеты и электронные книги,Планшеты,,,2446.0,,
male,154248522,39,Недвижимость,54,Квартиры,Сниму,На длительный срок,1,6043.0,4131.0,781.0
male,154248522,39,Недвижимость,6,Комнаты,Сниму,На длительный срок,,6265.0,3313.0,
male,154248522,17,Бытовая электроника,26,Аудио и видео,Наушники,,,3003.0,,
male,154248522,17,Бытовая электроника,41,Телефоны,Xiaomi,,,10750009.0,,
female,154248807,17,Бытовая электроника,41,Телефоны,iPhone,,,7315.0,,
female,154249732,7,Хобби и отдых,5,Спорт и отдых,Зимние виды спорта,,,5533.0,,
female,154249732,28,Личные вещи,57,Красота и здоровье,Медицинские изделия,,,5458.0,,
female,154249732,7,Хобби и отдых,52,Книги и журналы,Книги,,,4701.0,,
female,154249732,28,Личные вещи,57,Красота и здоровье,Медицинские изделия,,,5458.0,,
female,154249732,7,Хобби и отдых,5,Спорт и отдых,Зимние виды спорта,,,5533.0,,
female,154249732,7,Хобби и отдых,5,Спорт и отдых,Зимние виды спорта,,,5533.0,,
female,154248759,250003,Работа,250004,Резюме,Продажи,,,931.0,,
male,154249222,55,Для бизнеса,53,Оборудование для бизнеса,Для магазина,,,2967.0,,
female,154249577,250003,Работа,250004,Резюме,Административная работа,,,2367.0,,
male,154249641,55,Для бизнеса,53,Оборудование для бизнеса,Другое,,,3350.0,,
male,154249986,7,Хобби и отдых,37,Коллекционирование,Документы,,,1504.0,,
male,154249986,55,Для бизнеса,500001,Готовый бизнес,Торговля,,,3627.0,,
male,154248135,17,Бытовая электроника,29,Товары для компьютера,Мониторы,,,1831.0,,
male,154248135,17,Бытовая электроника,36,Настольные компьютеры,,,,,,
male,154248135,17,Бытовая электроника,36,Настольные компьютеры,,,,,,
male,154248135,17,Бытовая электроника,36,Настольные компьютеры,,,,,,
male,154248135,17,Бытовая электроника,29,Товары для компьютера,Мониторы,,,1831.0,,
male,154248135,17,Бытовая электроника,36,Настольные компьютеры,,,,,,
male,154248135,17,Бытовая электроника,36,Настольные компьютеры,,,,,,
male,154248135,17,Бытовая электроника,36,Настольные компьютеры,,,,,,
male,154248135,17,Бытовая электроника,36,Настольные компьютеры,,,,,,
male,154248135,17,Бытовая электроника,51,Оргтехника и расходники,Принтеры,,,15.0,,
male,154248135,17,Бытовая электроника,2,Ноутбуки,,,,,,
male,154248135,17,Бытовая электроника,51,Оргтехника и расходники,Принтеры,,,15.0,,
male,154249562,17,Бытовая электроника,29,Товары для компьютера,Комплектующие,Оперативная память,,1651.0,6524.0,
male,154249562,17,Бытовая электроника,29,Товары для компьютера,Комплектующие,Жёсткие диски,,1651.0,2575.0,
male,154249562,17,Бытовая электроника,29,Товары для компьютера,Комплектующие,Жёсткие диски,,1651.0,2575.0,
male,154249562,17,Бытовая электроника,29,Товары для компьютера,Комплектующие,Оперативная память,,1651.0,6524.0,
male,154249562,17,Бытовая электроника,29,Товары для компьютера,Комплектующие,"CD, DVD и Blu-ray приводы",,1651.0,5746.0,
male,154249562,17,Бытовая электроника,29,Товары для компьютера,Комплектующие,Блоки питания,,1651.0,316.0,
female,154247783,250003,Работа,250004,Резюме,"Туризм, рестораны",,,5144.0,,
male,154249120,250003,Работа,250004,Резюме,"Без опыта, студенты",,,2179.0,,
male,154249850,39,Недвижимость,54,Квартиры,Сдам,На длительный срок,1,4034.0,2459.0,3442.0
male,154247746,17,Бытовая электроника,44,Фототехника,Объективы,,,4873.0,,
male,154247830,250002,Услуги,250005,Предложение услуг,Ремонт и обслуживание техники,Крупная бытовая техника,,3250005.0,5250166.0,
female,154247887,17,Бытовая электроника,41,Телефоны,iPhone,,,7315.0,,
female,154247994,28,Личные вещи,47,Товары для детей и игрушки,Велосипеды и самокаты,,,6670.0,,
female,154249627,1,Для дома и дачи,38,Мебель и интерьер,Столы и стулья,,,4322.0,,
female,154249627,55,Для бизнеса,500001,Готовый бизнес,Строительство,,,4238.0,,
female,154249627,1,Для дома и дачи,50,Ремонт и строительство,Инструменты,,,2723.0,,
female,154249627,250003,Работа,250004,Резюме,"Медицина, фармацевтика",,,2670.0,,
female,154249627,55,Для бизнеса,53,Оборудование для бизнеса,Для офиса,,,4149.0,,
male,154247858,17,Бытовая электроника,41,Телефоны,Samsung,,,3549.0,,
male,154247858,17,Бытовая электроника,41,Телефоны,Samsung,,,3549.0,,
male,154248084,1,Для дома и дачи,27,Бытовая техника,Для кухни,Холодильники и морозильные камеры,,5289.0,5819.0,
male,154248084,17,Бытовая электроника,44,Фототехника,Плёночные фотоаппараты,,,2346.0,,
female,154248158,1,Для дома и дачи,38,Мебель и интерьер,"Предметы интерьера, искусство",,,3221.0,,
female,154248158,250003,Работа,250004,Резюме,"Без опыта, студенты",,,2179.0,,
female,154248158,1,Для дома и дачи,38,Мебель и интерьер,"Предметы интерьера, искусство",,,3221.0,,
male,154249203,17,Бытовая электроника,41,Телефоны,Аксессуары,Аккумуляторы,,2421.0,6428.0,
male,154249203,17,Бытовая электроника,41,Телефоны,Аксессуары,Аккумуляторы,,2421.0,6428.0,
male,154249203,17,Бытовая электроника,41,Телефоны,Аксессуары,Аккумуляторы,,2421.0,6428.0,
male,154249268,1,Для дома и дачи,50,Ремонт и строительство,Инструменты,,,2723.0,,
male,154249268,7,Хобби и отдых,5,Спорт и отдых,Другое,,,1876.0,,
male,154249268,12,Транспорт,34,Запчасти и аксессуары,Экипировка,,,5794.0,,
male,154249268,7,Хобби и отдых,5,Спорт и отдых,Другое,,,1876.0,,
male,154249268,12,Транспорт,34,Запчасти и аксессуары,Экипировка,,,5794.0,,
male,154249268,7,Хобби и отдых,5,Спорт и отдых,Другое,,,1876.0,,
male,154249268,12,Транспорт,34,Запчасти и аксессуары,Экипировка,,,5794.0,,
male,154249268,7,Хобби и отдых,5,Спорт и отдых,Другое,,,1876.0,,
male,154249268,12,Транспорт,34,Запчасти и аксессуары,Экипировка,,,5794.0,,
male,154249268,12,Транспорт,34,Запчасти и аксессуары,Экипировка,,,5794.0,,
male,154249268,28,Личные вещи,22,"Одежда, обувь, аксессуары",Аксессуары,,,2867.0,,
male,154249268,12,Транспорт,34,Запчасти и аксессуары,Экипировка,,,5794.0,,
male,154249268,12,Транспорт,34,Запчасти и аксессуары,Экипировка,,,5794.0,,
male,154249268,12,Транспорт,34,Запчасти и аксессуары,Запчасти,Для автомобилей,Кузов,1270.0,6806.0,5927.0
male,154249268,12,Транспорт,34,Запчасти и аксессуары,Аксессуары,,,3789.0,,
male,154249268,17,Бытовая электроника,44,Фототехника,Компактные фотоаппараты,,,1941.0,,
male,154249268,7,Хобби и отдых,5,Спорт и отдых,Другое,,,1876.0,,
male,154249268,12,Транспорт,34,Запчасти и аксессуары,Запчасти,Для автомобилей,Автосвет,1270.0,6806.0,2990.0
male,154249268,7,Хобби и отдых,5,Спорт и отдых,Зимние виды спорта,,,5533.0,,
male,154249268,12,Транспорт,34,Запчасти и аксессуары,Аксессуары,,,3789.0,,
female,154247918,39,Недвижимость,6,Комнаты,Сдам,На длительный срок,,3326.0,3473.0,
female,154247918,39,Недвижимость,6,Комнаты,Сдам,На длительный срок,,3326.0,3473.0,
female,154247918,39,Недвижимость,6,Комнаты,Сдам,На длительный срок,,3326.0,3473.0,
female,154247918,39,Недвижимость,6,Комнаты,Сдам,На длительный срок,,3326.0,3473.0,
female,154248282,17,Бытовая электроника,51,Оргтехника и расходники,Принтеры,,,15.0,,
female,154249490,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Трикотаж и футболки,Без размера,3285.0,1673.0,5651.0
female,154249490,28,Личные вещи,57,Красота и здоровье,Приборы и аксессуары,,,1625.0,,
female,154249490,1,Для дома и дачи,38,Мебель и интерьер,Другое,,,5003.0,,
female,154249490,12,Транспорт,34,Запчасти и аксессуары,Аксессуары,,,3789.0,,
female,154249490,12,Транспорт,34,Запчасти и аксессуары,Аксессуары,,,3789.0,,
female,154249490,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,41,3285.0,6813.0,2203.0
male,154248234,250002,Услуги,250005,Предложение услуг,"Транспорт, перевозки",Коммерческие перевозки,,7456.0,3750004.0,
male,154248300,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,< 40,3285.0,6813.0,3640.0
male,154248300,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,< 40,3285.0,6813.0,3640.0
male,154248300,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Верхняя одежда,44–46 (S),3285.0,5739.0,1696.0
male,154248300,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,< 40,3285.0,6813.0,3640.0
male,154248300,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,< 40,3285.0,6813.0,3640.0
male,154248848,17,Бытовая электроника,25,Планшеты и электронные книги,Планшеты,,,2446.0,,
male,154248848,7,Хобби и отдых,16,Музыкальные инструменты,"Аккордеоны, гармони, баяны",,,7293.0,,
male,154248848,1,Для дома и дачи,50,Ремонт и строительство,Инструменты,,,2723.0,,
male,154248848,17,Бытовая электроника,26,Аудио и видео,Кабели и адаптеры,,,3269.0,,
male,154248848,17,Бытовая электроника,26,Аудио и видео,Кабели и адаптеры,,,3269.0,,
male,154248848,17,Бытовая электроника,51,Оргтехника и расходники,Расходные материалы,Кабели и адаптеры,,2921.0,5080.0,
male,154248848,17,Бытовая электроника,26,Аудио и видео,Аксессуары,,,7239.0,,
male,154248848,17,Бытовая электроника,29,Товары для компьютера,Сетевое оборудование,,,4108.0,,
male,154248848,28,Личные вещи,57,Красота и здоровье,Приборы и аксессуары,,,1625.0,,
male,154248848,17,Бытовая электроника,51,Оргтехника и расходники,Расходные материалы,Блоки питания и батареи,,2921.0,132.0,
male,154248848,1,Для дома и дачи,50,Ремонт и строительство,Инструменты,,,2723.0,,
female,154247975,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,38,1989.0,2679.0,3980.0
male,154248598,250003,Работа,250004,Резюме,Строительство,,,4227.0,,
male,154248598,250003,Работа,250004,Резюме,Строительство,Полный день,,4227.0,6234.0,
male,154248598,250002,Услуги,250005,Предложение услуг,"Ремонт, строительство","Строительство домов, коттеджей",,58.0,2250012.0,
female,154248945,28,Личные вещи,22,"Одежда, обувь, аксессуары",Аксессуары,,,2867.0,,
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,40,1989.0,2679.0,323.0
female,154249878,28,Личные вещи,57,Красота и здоровье,Биологически активные добавки,,,154149000001.0,,
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,> 41,1989.0,2679.0,5749.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,> 41,1989.0,2679.0,5749.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Нижнее бельё,> 50 (XXL),1989.0,5662.0,1708.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,> 50 (XXL),1989.0,4277.0,3113.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,38,1989.0,2679.0,3980.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,> 50 (XXL),1989.0,4277.0,3113.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,> 41,1989.0,2679.0,5749.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Нижнее бельё,> 50 (XXL),1989.0,5662.0,1708.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Другое,,1989.0,4488.0,
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,> 41,1989.0,2679.0,5749.0
female,154249878,28,Личные вещи,57,Красота и здоровье,Биологически активные добавки,,,154149000001.0,,
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Трикотаж,> 50 (XXL),1989.0,716.0,5680.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,> 41,1989.0,2679.0,5749.0
female,154249878,7,Хобби и отдых,5,Спорт и отдых,Ролики и скейтбординг,,,6170.0,,
female,154249878,28,Личные вещи,57,Красота и здоровье,Биологически активные добавки,,,154149000001.0,,
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,> 50 (XXL),1989.0,4277.0,3113.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,> 50 (XXL),1989.0,6949.0,3201.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Рубашки и блузки,> 50 (XXL),1989.0,5943.0,2166.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,40,1989.0,2679.0,323.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,> 41,1989.0,2679.0,5749.0
female,154249878,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,46–48 (L),1989.0,4277.0,668.0
